clean_filename,degraded_filename,source_id,degradation_category,mse_before,psnr_before,ssim_before,mse_after,psnr_after,ssim_after,mse_delta,psnr_delta,ssim_delta,operations_applied
lrp_img55.jpg,lrp_img55_(Faded_Scratches_Blur).jpg,lrp_img55,Faded_Scratches_Blur,599.0123888888888,20.35644556224106,0.9257042601949211,601.185961,20.34071530555536,0.9292794209222256,-2.1735721111111843,-0.01573025668569983,0.0035751607273044606,unsharp_mask
lrp_img55.jpg,lrp_img55_(Noise_JPEG_Blur).jpg,lrp_img55,Noise_JPEG_Blur,13.390150166666666,36.862949133414126,0.8977023232895727,14.164613277777777,36.61875638956023,0.8907462619238093,-0.7744631111111104,-0.244192743853894,-0.006956061365763322,unsharp_mask
lrp_img56.jpg,lrp_img56_(Complex_All).jpg,lrp_img56,Complex_All,1165.8258945677017,17.46446663510346,0.38218942366233283,1162.7088402642144,17.476093863782015,0.4010048413841764,3.1170543034872935,0.011627228678555923,0.018815417721843586,unsharp_mask
lrp_img56.jpg,lrp_img56_(Faded_Scratches_Blur).jpg,lrp_img56,Faded_Scratches_Blur,1170.523644235399,17.447001701251,0.3722701395826838,1163.0389519797432,17.474861006995855,0.3891873371647046,7.484692255655773,0.027859305744854623,0.016917197582020815,unsharp_mask
lrp_img56.jpg,lrp_img56_(Noise_JPEG_Blur).jpg,lrp_img56,Noise_JPEG_Blur,456.93290540907117,21.532279265526046,0.3878829468446412,447.7230394151476,21.620709175154825,0.40594906227057054,9.209865993923586,0.08842990962877906,0.01806611542592934,unsharp_mask
lrp_img57.jpg,lrp_img57_(Complex_All).jpg,lrp_img57,Complex_All,1015.8431387921022,18.062537092353814,0.6394565367653594,981.1117508710802,18.213618835363253,0.6721414326743768,34.73138792102202,0.15108174300943844,0.03268489590901735,unsharp_mask
lrp_img57.jpg,lrp_img57_(Faded_Scratches_Blur).jpg,lrp_img57,Faded_Scratches_Blur,1101.2641521486644,17.711888583712295,0.6854206463629557,1066.7235859465738,17.850284631398644,0.7188674453268553,34.54056620209053,0.13839604768634928,0.03344679896389957,artifact_inpainting|unsharp_mask
lrp_img57.jpg,lrp_img57_(Noise_JPEG_Blur).jpg,lrp_img57,Noise_JPEG_Blur,287.31324912891984,23.547247074102206,0.7158439866997419,238.01975900116145,24.364673497400492,0.759705510661488,49.29349012775839,0.8174264232982864,0.04386152396174603,unsharp_mask
lrp_img58.jpg,lrp_img58_(Complex_All).jpg,lrp_img58,Complex_All,236.15134044444446,24.398899458018004,0.8326659970779205,236.75201066666668,24.38786684838934,0.8158525134857616,-0.6006702222222202,-0.011032609628664147,-0.01681348359215895,unsharp_mask
lrp_img58.jpg,lrp_img58_(Faded_Scratches_Blur).jpg,lrp_img58,Faded_Scratches_Blur,227.25008533333335,24.565763058945265,0.8768307876124419,223.03198933333334,24.647132027767817,0.8844673266877138,4.218096000000003,0.08136896882255229,0.007636539075271842,unsharp_mask
lrp_img58.jpg,lrp_img58_(Noise_JPEG_Blur).jpg,lrp_img58,Noise_JPEG_Blur,43.095354666666665,31.786499016436384,0.8997342216788126,35.23332088888889,32.661267816733684,0.906312720716731,7.862033777777775,0.8747688002973,0.006578499037918406,unsharp_mask
lrp_img59.jpg,lrp_img59_(Complex_All).jpg,lrp_img59,Complex_All,932.8472211726418,18.43269838702072,0.8352744403192389,932.7703310041043,18.433056370101323,0.8282828378526612,0.07689016853748853,0.0003579830806010875,-0.0069916024665777066,unsharp_mask
lrp_img59.jpg,lrp_img59_(Faded_Scratches_Blur).jpg,lrp_img59,Faded_Scratches_Blur,972.071316896063,18.25382232363205,0.8417257070541929,971.423533861986,18.25671740315828,0.8435795652755195,0.6477830340769515,0.0028950795262296936,0.0018538582213265542,unsharp_mask
lrp_img59.jpg,lrp_img59_(Noise_JPEG_Blur).jpg,lrp_img59,Noise_JPEG_Blur,35.9164179160873,32.57787344588996,0.836845369254522,35.25788549832403,32.658240978265056,0.8322068833809374,0.6585324177632685,0.08036753237509231,-0.004638485873584619,unsharp_mask
lrp_img60.jpg,lrp_img60_(Complex_All).jpg,lrp_img60,Complex_All,916.9746340713407,18.507230387586453,0.7351430128790045,893.3602767527675,18.620537231984173,0.7545580727846071,23.614357318573184,0.11330684439771943,0.01941505990560255,unsharp_mask
lrp_img60.jpg,lrp_img60_(Faded_Scratches_Blur).jpg,lrp_img60,Faded_Scratches_Blur,1123.456540590406,17.62524083887422,0.7315571606283462,1076.13114698647,17.812151592942392,0.7520889897927082,47.325393603935936,0.18691075406817248,0.020531829164362025,artifact_inpainting|unsharp_mask
lrp_img60.jpg,lrp_img60_(Noise_JPEG_Blur).jpg,lrp_img60,Noise_JPEG_Blur,252.0603228782288,24.115758726337173,0.759644820009764,217.93185424354243,24.747596468625602,0.7831088681322292,34.12846863468636,0.6318377422884289,0.023464048122465275,unsharp_mask
lrp_img61.jpg,lrp_img61_(Complex_All).jpg,lrp_img61,Complex_All,877.1269933127572,18.700178843750773,0.7947674842250839,867.1128060699589,18.75004760661767,0.8045370518587184,10.014187242798357,0.04986876286689679,0.009769567633634457,unsharp_mask
